run,seed,corruption,severity,recurrence,wrong_to_correct,correct_to_wrong,wrong_to_correct_probability,correct_to_wrong_probability,confidence_amplifications,confidence_amplification_probability
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,19,0,0,0.0,0.0,993,0.993
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,20,0,0,0.0,0.0,986,0.986
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,21,1,0,0.001081081081081081,0.0,979,0.979
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,22,0,0,0.0,0.0,968,0.968
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,23,0,1,0.0,0.013157894736842105,956,0.956
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,24,1,0,0.001081081081081081,0.0,947,0.947
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,25,0,0,0.0,0.0,932,0.932
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,26,0,0,0.0,0.0,916,0.916
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,27,0,0,0.0,0.0,901,0.901
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,28,0,0,0.0,0.0,891,0.891
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,29,0,0,0.0,0.0,877,0.877
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,30,0,0,0.0,0.0,859,0.859
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,31,0,0,0.0,0.0,836,0.836
brief3_primary_occlusion-010_seed_20260811,20260811,occlusion,0.1,32,0,0,0.0,0.0,826,0.826
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,1,0,0,0.0,0.0,0,0.0
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,2,1,1,0.0011061946902654867,0.010416666666666666,975,0.975
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,3,0,3,0.0,0.03125,987,0.987
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,4,0,0,0.0,0.0,990,0.99
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,5,0,0,0.0,0.0,991,0.991
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,6,0,0,0.0,0.0,992,0.992
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,7,0,0,0.0,0.0,993,0.993
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,8,0,0,0.0,0.0,995,0.995
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,9,0,0,0.0,0.0,993,0.993
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,10,0,0,0.0,0.0,995,0.995
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,11,0,0,0.0,0.0,997,0.997
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,12,0,0,0.0,0.0,997,0.997
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,13,0,0,0.0,0.0,997,0.997
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,14,0,0,0.0,0.0,999,0.999
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,15,0,0,0.0,0.0,998,0.998
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,16,0,0,0.0,0.0,997,0.997
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,17,1,0,0.0011025358324145535,0.0,996,0.996
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,18,0,0,0.0,0.0,993,0.993
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,19,0,0,0.0,0.0,987,0.987
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,20,0,0,0.0,0.0,982,0.982
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,21,0,0,0.0,0.0,972,0.972
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,22,0,0,0.0,0.0,968,0.968
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,23,2,0,0.002207505518763797,0.0,960,0.96
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,24,1,0,0.0011061946902654867,0.0,949,0.949
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,25,0,0,0.0,0.0,938,0.938
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,26,0,0,0.0,0.0,929,0.929
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,27,0,0,0.0,0.0,917,0.917
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,28,0,0,0.0,0.0,909,0.909
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,29,1,0,0.0011074197120708748,0.0,897,0.897
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,30,1,0,0.0011086474501108647,0.0,884,0.884
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,31,0,0,0.0,0.0,879,0.879
brief3_primary_occlusion-025_seed_20260811,20260811,occlusion,0.25,32,0,0,0.0,0.0,862,0.862
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,1,0,0,0.0,0.0,0,0.0
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,2,6,7,0.006726457399103139,0.06481481481481481,772,0.772
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,3,3,12,0.003359462486002239,0.11214953271028036,830,0.83
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,4,5,2,0.005543237250554324,0.02040816326530612,841,0.841
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,5,5,3,0.0055617352614015575,0.0297029702970297,839,0.839
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,6,1,6,0.0011148272017837235,0.05825242718446602,847,0.847
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,7,1,1,0.0011086474501108647,0.01020408163265306,847,0.847
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,8,1,1,0.0011086474501108647,0.01020408163265306,853,0.853
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,9,1,1,0.0011086474501108647,0.01020408163265306,849,0.849
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,10,0,1,0.0,0.01020408163265306,857,0.857
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,11,1,1,0.0011074197120708748,0.010309278350515464,892,0.892
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,12,1,0,0.0011074197120708748,0.0,893,0.893
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,13,1,0,0.0011086474501108647,0.0,896,0.896
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,14,0,0,0.0,0.0,905,0.905
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,15,0,1,0.0,0.010101010101010102,909,0.909
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,16,0,1,0.0,0.01020408163265306,908,0.908
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,17,0,2,0.0,0.020618556701030927,910,0.91
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,18,0,0,0.0,0.0,910,0.91
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,19,0,0,0.0,0.0,907,0.907
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,20,2,0,0.0022099447513812156,0.0,907,0.907
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,21,0,1,0.0,0.010309278350515464,903,0.903
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,22,0,0,0.0,0.0,903,0.903
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,23,0,1,0.0,0.010416666666666666,901,0.901
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,24,1,2,0.0011049723756906078,0.021052631578947368,900,0.9
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,25,0,0,0.0,0.0,899,0.899
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,26,0,2,0.0,0.02127659574468085,898,0.898
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,27,0,0,0.0,0.0,898,0.898
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,28,1,0,0.0011013215859030838,0.0,887,0.887
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,29,0,0,0.0,0.0,888,0.888
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,30,0,1,0.0,0.010752688172043012,882,0.882
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,31,0,0,0.0,0.0,888,0.888
brief3_primary_occlusion-040_seed_20260811,20260811,occlusion,0.4,32,0,0,0.0,0.0,877,0.877
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,1,0,0,0.0,0.0,0,0.0
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,2,1,3,0.0011441647597254005,0.023809523809523808,440,0.44
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,3,0,0,0.0,0.0,444,0.444
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,4,2,10,0.00228310502283105,0.08064516129032258,451,0.451
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,5,13,15,0.014705882352941176,0.12931034482758622,458,0.458
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,6,8,8,0.009029345372460496,0.07017543859649122,466,0.466
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,7,4,10,0.004514672686230248,0.08771929824561403,467,0.467
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,8,1,11,0.0011210762331838565,0.10185185185185185,471,0.471
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,9,2,5,0.0022172949002217295,0.05102040816326531,473,0.473
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,10,0,0,0.0,0.0,473,0.473
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,11,0,0,0.0,0.0,475,0.475
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,12,0,0,0.0,0.0,483,0.483
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,13,0,0,0.0,0.0,484,0.484
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,14,0,0,0.0,0.0,490,0.49
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,15,0,1,0.0,0.010526315789473684,491,0.491
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,16,0,0,0.0,0.0,495,0.495
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,17,0,0,0.0,0.0,493,0.493
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,18,1,2,0.0011037527593818985,0.02127659574468085,497,0.497
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,19,2,2,0.002205071664829107,0.021505376344086023,497,0.497
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,20,1,1,0.0011025358324145535,0.010752688172043012,499,0.499
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,21,0,1,0.0,0.010752688172043012,498,0.498
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,22,1,1,0.0011013215859030838,0.010869565217391304,497,0.497
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,23,0,0,0.0,0.0,501,0.501
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,24,0,1,0.0,0.010869565217391304,506,0.506
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,25,0,1,0.0,0.01098901098901099,517,0.517
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,26,2,1,0.002197802197802198,0.011111111111111112,528,0.528
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,27,0,0,0.0,0.0,521,0.521
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,28,0,0,0.0,0.0,519,0.519
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,29,1,0,0.0011001100110011,0.0,536,0.536
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,30,0,1,0.0,0.010869565217391304,536,0.536
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,31,2,0,0.0022002200220022,0.0,548,0.548
brief3_primary_occlusion-055_seed_20260811,20260811,occlusion,0.55,32,0,0,0.0,0.0,539,0.539
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,1,0,0,0.0,0.0,0,0.0
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,2,0,1,0.0,0.010309278350515464,934,0.934
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,3,0,0,0.0,0.0,936,0.936
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,4,0,0,0.0,0.0,940,0.94
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,5,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,6,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,7,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,8,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,9,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,10,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,11,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,12,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,13,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,14,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,15,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,16,0,0,0.0,0.0,943,0.943
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,17,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,18,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,19,0,0,0.0,0.0,942,0.942
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,20,0,0,0.0,0.0,941,0.941
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,21,0,0,0.0,0.0,937,0.937
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,22,0,0,0.0,0.0,937,0.937
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,23,0,0,0.0,0.0,928,0.928
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,24,0,0,0.0,0.0,917,0.917
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,25,0,0,0.0,0.0,911,0.911
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,26,1,0,0.0011061946902654867,0.0,903,0.903
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,27,0,0,0.0,0.0,891,0.891
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,28,0,0,0.0,0.0,884,0.884
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,29,0,0,0.0,0.0,871,0.871
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,30,0,0,0.0,0.0,859,0.859
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,31,0,0,0.0,0.0,850,0.85
brief3_primary_vertical-strip_seed_20260811,20260811,vertical_strip,0.25,32,0,0,0.0,0.0,845,0.845
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,1,0,0,0.0,0.0,0,0.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,2,0,2,0.0,0.017543859649122806,992,0.992
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,3,0,0,0.0,0.0,997,0.997
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,4,0,0,0.0,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,5,1,0,0.001126126126126126,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,6,0,0,0.0,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,7,1,0,0.0011273957158962795,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,8,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,9,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,10,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,11,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,12,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,13,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,14,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,15,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,16,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,17,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,18,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,19,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,20,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,21,0,0,0.0,0.0,1000,1.0
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,22,0,0,0.0,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,23,0,0,0.0,0.0,998,0.998
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,24,0,1,0.0,0.008771929824561403,998,0.998
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,25,0,0,0.0,0.0,998,0.998
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,26,0,0,0.0,0.0,999,0.999
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,27,0,0,0.0,0.0,996,0.996
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,28,0,0,0.0,0.0,994,0.994
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,29,0,0,0.0,0.0,993,0.993
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,30,0,0,0.0,0.0,992,0.992
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,31,0,0,0.0,0.0,990,0.99
brief3_primary_horizontal-strip_seed_20260811,20260811,horizontal_strip,0.25,32,0,0,0.0,0.0,985,0.985
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,1,0,0,0.0,0.0,0,0.0
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,2,0,5,0.0,0.05,936,0.936
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,3,0,0,0.0,0.0,950,0.95
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,4,4,13,0.004419889502762431,0.1368421052631579,953,0.953
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,5,0,0,0.0,0.0,956,0.956
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,6,0,0,0.0,0.0,958,0.958
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,7,0,0,0.0,0.0,962,0.962
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,8,0,0,0.0,0.0,961,0.961
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,9,1,0,0.0010940919037199124,0.0,964,0.964
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,10,1,0,0.001095290251916758,0.0,964,0.964
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,11,0,0,0.0,0.0,965,0.965
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,12,0,0,0.0,0.0,970,0.97
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,13,0,0,0.0,0.0,970,0.97
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,14,0,0,0.0,0.0,968,0.968
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,15,0,1,0.0,0.011363636363636364,975,0.975
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,16,0,0,0.0,0.0,972,0.972
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,17,0,0,0.0,0.0,975,0.975
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,18,1,0,0.001095290251916758,0.0,975,0.975
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,19,1,1,0.0010964912280701754,0.011363636363636364,975,0.975
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,20,0,0,0.0,0.0,974,0.974
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,21,1,0,0.0010964912280701754,0.0,976,0.976
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,22,0,0,0.0,0.0,973,0.973
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,23,1,0,0.001097694840834248,0.0,973,0.973
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,24,0,0,0.0,0.0,975,0.975
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,25,0,0,0.0,0.0,972,0.972
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,26,0,0,0.0,0.0,983,0.983
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,27,0,0,0.0,0.0,970,0.97
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,28,1,0,0.001098901098901099,0.0,965,0.965
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,29,0,1,0.0,0.01098901098901099,971,0.971
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,30,0,0,0.0,0.0,959,0.959
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,31,0,0,0.0,0.0,956,0.956
brief3_primary_central-block_seed_20260811,20260811,central_block,0.25,32,0,0,0.0,0.0,948,0.948
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,1,0,0,0.0,0.0,0,0.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,2,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,3,1,0,0.001095290251916758,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,4,0,1,0.0,0.011363636363636364,998,0.998
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,5,0,1,0.0,0.011494252873563218,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,6,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,7,0,0,0.0,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,8,0,0,0.0,0.0,998,0.998
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,9,0,1,0.0,0.011627906976744186,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,10,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,11,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,12,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,13,0,0,0.0,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,14,0,0,0.0,0.0,1000,1.0
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,15,0,0,0.0,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,16,0,0,0.0,0.0,998,0.998
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,17,0,0,0.0,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,18,0,0,0.0,0.0,999,0.999
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,19,0,0,0.0,0.0,998,0.998
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,20,0,0,0.0,0.0,994,0.994
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,21,0,0,0.0,0.0,986,0.986
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,22,0,0,0.0,0.0,981,0.981
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,23,0,0,0.0,0.0,971,0.971
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,24,0,0,0.0,0.0,964,0.964
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,25,0,0,0.0,0.0,949,0.949
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,26,0,0,0.0,0.0,942,0.942
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,27,0,0,0.0,0.0,925,0.925
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,28,0,0,0.0,0.0,910,0.91
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,29,0,0,0.0,0.0,896,0.896
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,30,0,0,0.0,0.0,878,0.878
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,31,0,0,0.0,0.0,867,0.867
brief3_primary_random-patches_seed_20260811,20260811,random_patches,0.25,32,0,0,0.0,0.0,848,0.848
