run,seed,baseline,parameter_count,state_dimensionality,depth,recurrence,corruption_type,corruption_severity,accuracy,cross_entropy,entropy,per_class_accuracy,confusion_matrix,prediction_changes,wrong_to_right,right_to_wrong,wrong_to_right_probability,right_to_wrong_probability,state_difference,optical_norm,training_seconds,inference_seconds_per_recurrence,confidence_amplifications,confidence_amplification_probability
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,8,gaussian,0.3,0.064,6.2416260618985175,0.5035597239724005,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,14,9,0,0,3,43,45,1],[0,1,17,1,0,0,1,25,58,4],[0,0,0,0,0,0,16,34,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,11,31,25,8],[0,0,0,1,0,0,2,16,80,0],[0,0,1,0,0,0,1,64,22,1],[0,0,0,0,0,0,3,28,63,0]]",1,0,0,0,0,0.12825418996810914,2.25275849533081,0,0.000006129953125,999,0.999
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,16,gaussian,0.3,0.064,15.351971663297608,0.1590877523870086,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,14,9,0,0,3,43,45,1],[0,1,17,1,0,0,1,26,57,4],[0,0,0,0,0,0,16,33,61,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,11,31,25,8],[0,0,0,1,0,0,2,16,80,0],[0,0,0,0,0,0,1,65,22,1],[0,0,0,0,0,0,3,28,63,0]]",0,0,0,0,0,0.10161906266212464,5.77261954498291,0,0.000006129953125,1000,1
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,32,gaussian,0.3,0.065,23.293622167190183,0.07025682918471797,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,14,9,0,0,3,43,45,1],[0,1,17,1,0,0,1,26,57,4],[0,0,0,0,0,0,16,33,61,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,12,31,25,7],[0,0,0,1,0,0,2,16,80,0],[0,0,0,0,0,0,1,65,22,1],[0,0,0,0,0,0,3,28,63,0]]",0,0,0,0,0,0.06333882319927216,13.534213439941407,0,0.000006129953125,897,0.897
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,1,gaussian,0.4,0.065,2.3570855923614884,2.241122130122317,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,4,3,0,0,42,0,11,25],[0,0,1,2,1,0,0,113,9,0],[0,1,14,11,0,0,3,43,44,0],[0,2,18,1,0,0,1,26,54,5],[0,0,0,0,0,0,15,34,60,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,3,1,0,11,29,27,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,30,59,0]]",0,0,0,0,0,0.17334349381923675,0.32400104236602784,0,0.00000604183125,0,0
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,2,gaussian,0.4,0.065,2.4669957861864096,2.1142822677023343,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,4,3,0,0,43,0,10,25],[0,0,2,2,1,0,0,112,9,0],[0,1,14,11,0,0,3,43,44,0],[0,2,18,1,0,0,1,26,54,5],[0,0,0,0,0,0,15,34,60,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,3,1,0,11,29,27,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,30,59,0]]",2,0,0,0,0,0.16775507020950317,0.54282275390625,0,0.00000604183125,998,0.998
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,4,gaussian,0.4,0.065,3.05297891936764,1.5587690762130058,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,5,3,0,0,42,0,10,25],[0,0,2,2,1,0,0,112,9,0],[0,1,14,11,0,0,3,43,44,0],[0,2,18,1,0,0,1,26,54,5],[0,0,0,0,0,0,15,33,61,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,4,1,0,11,29,26,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,30,59,0]]",2,0,0,0,0,0.157851105093956,1.1171867303848266,0,0.00000604183125,998,0.998
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,8,gaussian,0.4,0.065,5.841390943038324,0.5694630736706173,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,5,3,0,0,42,0,10,25],[0,0,2,2,1,0,0,112,9,0],[0,1,14,11,0,0,3,43,44,0],[0,2,18,1,0,0,1,26,54,5],[0,0,0,0,0,0,15,33,61,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,4,1,0,11,29,26,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,31,58,0]]",1,0,0,0,0,0.1404657382965088,2.702044059753418,0,0.00000604183125,999,0.999
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,16,gaussian,0.4,0.065,14.377145733515984,0.17283270474179893,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,5,2,0,0,42,0,11,25],[0,0,1,2,1,0,0,113,9,0],[0,1,14,11,0,0,3,43,44,0],[0,2,19,1,0,0,1,26,53,5],[0,0,0,0,0,0,15,34,60,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,4,1,0,11,29,26,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,31,58,0]]",0,0,0,0,0,0.11123690867424012,6.923448711395264,0,0.00000604183125,1000,1
brief3_primary_gaussian-040_seed_20260810,20260810,recurrent,36,1568,1,32,gaussian,0.4,0.065,22.90487524851229,0.06931160695716335,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.1264367816091954,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,4,2,0,0,43,0,11,25],[0,0,1,2,1,0,0,113,9,0],[0,1,14,11,0,0,3,42,45,0],[0,2,18,1,0,0,1,26,54,5],[0,0,0,0,0,0,15,34,60,1],[0,0,0,3,0,0,7,28,45,4],[0,0,7,3,1,0,11,29,27,9],[0,0,0,1,0,0,2,18,78,0],[0,0,1,0,0,0,1,64,21,2],[0,0,0,0,0,0,5,30,59,0]]",0,0,0,0,0,0.06929557263851166,16.22611180114746,0,0.00000604183125,934,0.934
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,1,occlusion,0.1,0.069,2.3850144399783018,2.2137019994525553,"[0.0,0.0,0.15517241379310345,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,49,1,10,21],[0,0,12,9,1,0,0,99,5,0],[0,1,18,15,0,0,5,38,38,1],[0,2,21,1,0,0,3,22,49,9],[0,0,1,0,0,0,16,31,62,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,0,1,0,0,0,4,16,76,2],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",0,0,0,0,0,0.1282551029920578,0.17765965020656585,0,0.000005980234375000001,0,0
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,2,occlusion,0.1,0.069,2.547088744332979,2.029921135407716,"[0.0,0.0,0.15517241379310345,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,49,1,10,21],[0,0,12,9,1,0,0,99,5,0],[0,1,18,15,0,0,5,38,38,1],[0,2,21,1,0,0,2,22,50,9],[0,0,1,0,0,0,16,31,62,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,1,1,0,0,0,4,16,76,1],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",2,0,0,0,0,0.12435886526107788,0.2978970675468445,0,0.000005980234375000001,998,0.998
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,4,occlusion,0.1,0.07,3.3671710355590845,1.363137489885349,"[0.0,0.0,0.16379310344827586,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,49,1,10,21],[0,0,12,9,1,0,0,99,5,0],[0,1,19,15,0,0,4,38,38,1],[0,2,21,1,0,0,2,22,50,9],[0,0,1,0,0,0,16,32,61,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,1,1,0,0,0,4,16,77,0],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",0,0,0,0,0,0.11742316311597824,0.6145862112045288,0,0.000005980234375000001,1000,1
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,8,occlusion,0.1,0.07,6.822923809693308,0.5108465458552875,"[0.0,0.0,0.16379310344827586,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,50,1,10,20],[0,0,12,9,1,0,0,99,5,0],[0,1,19,15,0,0,4,38,38,1],[0,2,21,1,0,0,2,22,50,9],[0,0,1,0,0,0,16,32,61,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,1,1,0,0,0,4,16,77,0],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",0,0,0,0,0,0.104902813911438,1.4930244998931883,0,0.000005980234375000001,999,0.999
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,16,occlusion,0.1,0.07,16.187932539292312,0.19158076492835768,"[0.0,0.0,0.16379310344827586,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,49,1,10,21],[0,0,12,9,1,0,0,99,5,0],[0,1,19,16,0,0,4,37,38,1],[0,2,21,1,0,0,2,22,50,9],[0,0,1,0,0,0,16,33,60,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,1,1,0,0,0,4,16,77,0],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",0,0,0,0,0,0.08324936175346374,3.844568826675415,0,0.000005980234375000001,1000,1
brief3_primary_occlusion-010_seed_20260810,20260810,recurrent,36,1568,1,32,occlusion,0.1,0.07,22.780025645303706,0.09423993756486836,"[0.0,0.0,0.16379310344827586,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,2,2,0,0,50,1,10,20],[0,0,12,9,1,0,0,99,5,0],[0,1,19,15,0,0,4,38,38,1],[0,2,21,1,0,0,2,22,50,9],[0,0,1,0,0,0,16,32,61,0],[0,0,2,4,1,0,10,28,38,4],[0,1,9,8,0,0,12,27,25,5],[0,1,1,0,0,0,4,16,76,1],[0,0,3,4,1,0,2,57,22,0],[0,0,1,0,0,0,8,23,62,0]]",0,0,0,0,0,0.051832231044769285,9.038671989440918,0,0.000005980234375000001,827,0.827
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,1,occlusion,0.25,0.091,2.3396557709216785,2.2547033573074957,"[0.0,0.007936507936507936,0.23275862068965517,0.056074766355140186,0.045454545454545456,0.0,0.1264367816091954,0.1414141414141414,0.24719101123595505,0.05319148936170213]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,58,5,0],[0,5,27,20,0,0,8,22,29,5],[0,8,32,6,0,0,2,7,40,12],[0,3,6,6,5,0,28,16,43,3],[0,1,6,14,5,0,11,15,32,3],[0,1,12,16,1,0,11,17,20,9],[0,1,5,1,0,1,7,14,53,17],[0,1,18,16,2,0,6,23,22,1],[0,1,7,2,0,0,16,14,49,5]]",0,0,0,0,0,0.10221419060230257,0.11246993094682692,0,0.000006359346875,0,0
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,2,occlusion,0.25,0.09,2.423676999068298,2.147946526306559,"[0.0,0.007936507936507936,0.2413793103448276,0.056074766355140186,0.045454545454545456,0.0,0.1264367816091954,0.15151515151515152,0.24719101123595505,0.02127659574468085]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,58,5,0],[0,5,28,20,0,0,8,22,28,5],[0,9,32,6,0,0,2,7,40,11],[0,3,6,6,5,0,28,16,43,3],[0,1,6,14,5,0,12,15,32,2],[0,1,12,16,2,0,11,16,20,9],[1,2,7,1,0,1,8,15,53,11],[0,1,18,16,2,0,6,23,22,1],[0,2,8,3,0,0,16,14,49,2]]",14,3,4,0.0033003300330033004,0.04395604395604396,0.0990960134267807,0.1887093729972839,0,0.000006359346875,980,0.98
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,4,occlusion,0.25,0.089,2.8925807146621954,1.6961933886244152,"[0.0,0.007936507936507936,0.2413793103448276,0.056074766355140186,0.045454545454545456,0.0,0.1264367816091954,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,58,5,0],[0,5,28,20,0,0,7,22,29,5],[0,9,32,6,0,0,2,7,40,11],[0,3,6,6,5,0,27,16,44,3],[0,1,6,14,5,0,12,15,32,2],[0,1,11,16,2,0,11,16,21,9],[2,3,7,1,0,2,8,16,53,7],[0,1,18,16,2,0,6,23,22,1],[0,2,8,2,0,0,16,15,51,0]]",2,0,0,0,0,0.0935354210138321,0.3895231447219849,0,0.000006359346875,991,0.991
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,8,occlusion,0.25,0.087,5.095556879969036,0.9262769534006668,"[0.0,0.007936507936507936,0.2413793103448276,0.056074766355140186,0.045454545454545456,0.0,0.1264367816091954,0.1414141414141414,0.24719101123595505,0.0]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,58,5,0],[0,5,28,20,0,0,7,22,29,5],[0,9,32,6,0,0,2,7,40,11],[0,3,6,6,5,0,27,16,44,3],[0,1,6,14,5,0,12,15,32,2],[0,1,11,16,2,0,11,16,21,9],[2,3,6,2,0,3,8,14,54,7],[0,1,18,16,2,0,6,23,22,1],[0,2,7,3,0,0,16,15,51,0]]",1,0,1,0,0.011363636363636364,0.08351744365692139,0.9463874273300172,0,0.000006359346875,999,0.999
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,16,occlusion,0.25,0.087,11.653803682425824,0.4720008349838875,"[0.0,0.007936507936507936,0.23275862068965517,0.056074766355140186,0.045454545454545456,0.0,0.1264367816091954,0.1414141414141414,0.25842696629213485,0.0]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,58,5,0],[0,5,27,20,0,0,7,22,29,6],[0,9,33,6,0,0,2,6,40,11],[0,2,7,7,5,0,27,16,43,3],[0,1,6,14,5,0,11,15,33,2],[0,1,11,16,2,0,11,16,21,9],[2,3,6,2,0,3,8,14,54,7],[0,1,18,16,2,0,6,22,23,1],[0,1,8,3,0,0,16,14,52,0]]",1,0,0,0,0,0.06624468946456909,2.436251329421997,0,0.000006359346875,999,0.999
brief3_primary_occlusion-025_seed_20260810,20260810,recurrent,36,1568,1,32,occlusion,0.25,0.087,18.104328353273623,0.3108655684278985,"[0.0,0.007936507936507936,0.23275862068965517,0.06542056074766354,0.045454545454545456,0.0,0.1264367816091954,0.13131313131313133,0.25842696629213485,0.0]","[[0,0,4,8,0,0,41,1,11,20],[0,1,33,28,1,0,0,56,7,0],[0,5,27,20,0,0,7,22,29,6],[0,9,32,7,0,0,2,6,40,11],[0,2,8,7,5,0,27,16,42,3],[0,1,7,13,6,0,10,15,33,2],[0,1,11,16,2,0,11,16,21,9],[2,3,6,3,0,3,8,13,55,6],[0,1,19,15,2,0,6,22,23,1],[0,0,9,2,0,0,17,14,52,0]]",0,0,0,0,0,0.041234358340501785,5.724964401245117,0,0.000006359346875,847,0.847
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,1,occlusion,0.4,0.114,2.2973601931769547,2.2876568803648527,"[0.0,0.007936507936507936,0.25,0.04672897196261682,0.10909090909090909,0.0,0.1264367816091954,0.030303030303030304,0.11235955056179776,0.4574468085106383]","[[0,0,9,9,0,1,28,0,7,31],[0,1,33,34,1,0,0,14,0,43],[1,5,29,26,1,2,12,3,4,33],[2,12,37,5,0,2,3,1,15,30],[0,5,12,15,12,2,23,3,12,26],[0,3,9,20,15,0,8,1,8,23],[0,1,14,28,3,0,11,1,3,26],[0,3,6,2,0,1,5,3,18,61],[0,2,17,19,5,0,13,1,10,22],[0,0,12,4,0,0,16,2,17,43]]",0,0,0,0,0,0.06944784760475159,0.05156428462266922,0,0.000006862715625000001,0,0
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,2,occlusion,0.4,0.106,2.312374042993208,2.252936872952568,"[0.0,0.007936507936507936,0.25,0.04672897196261682,0.10909090909090909,0.0,0.1264367816091954,0.050505050505050504,0.1348314606741573,0.32978723404255317]","[[0,0,9,9,0,1,30,0,6,30],[0,1,33,34,1,0,0,23,0,34],[1,5,29,26,1,3,14,3,4,30],[2,15,37,5,0,2,3,1,18,24],[0,5,12,17,12,2,23,7,13,19],[0,3,9,21,18,0,8,2,8,18],[0,1,14,28,3,0,11,3,3,24],[3,6,11,4,0,1,8,5,19,42],[0,2,17,19,6,1,17,3,12,12],[0,0,17,5,0,0,16,5,20,31]]",75,4,12,0.004514672686230248,0.10526315789473684,0.06732206672430038,0.08664602100849152,0,0.000006862715625000001,777,0.777
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,4,occlusion,0.4,0.102,2.4384923481110676,2.0814931539051433,"[0.0,0.007936507936507936,0.25,0.056074766355140186,0.10909090909090909,0.0,0.1264367816091954,0.101010101010101,0.14606741573033707,0.2127659574468085]","[[0,0,9,9,0,1,30,0,7,29],[0,1,33,34,1,0,0,48,1,8],[1,5,29,26,1,3,17,7,4,23],[2,15,37,6,0,2,4,4,20,17],[0,5,12,17,12,2,23,9,16,14],[0,3,9,21,20,0,9,4,10,11],[0,1,14,28,3,0,11,5,4,21],[6,10,11,4,0,3,7,10,19,29],[0,3,17,19,6,1,18,4,13,8],[0,0,17,5,0,0,16,9,27,20]]",39,2,5,0.0022346368715083797,0.047619047619047616,0.06350775331258773,0.17908156490325927,0,0.000006862715625000001,846,0.846
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,8,occlusion,0.4,0.094,3.197332432171261,1.6513936212420308,"[0.0,0.007936507936507936,0.25,0.04672897196261682,0.11818181818181818,0.0,0.1264367816091954,0.1717171717171717,0.14606741573033707,0.05319148936170213]","[[0,0,9,9,0,1,28,1,9,28],[0,1,33,33,2,0,0,53,4,0],[1,5,29,26,1,3,17,8,5,21],[2,15,37,5,0,2,6,7,23,10],[0,5,12,17,13,2,22,10,18,11],[0,3,9,21,20,0,10,5,14,5],[0,1,14,28,3,0,11,5,5,20],[4,10,10,5,0,5,7,17,26,15],[0,3,17,19,6,1,17,8,13,5],[0,0,16,6,0,0,16,12,39,5]]",10,2,1,0.002205071664829107,0.010752688172043012,0.05664446130394936,0.43530505895614624,0,0.000006862715625000001,897,0.897
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,16,occlusion,0.4,0.094,5.848738288802948,1.2603291973314092,"[0.0,0.007936507936507936,0.25,0.04672897196261682,0.11818181818181818,0.0,0.1264367816091954,0.16161616161616163,0.15730337078651685,0.05319148936170213]","[[0,0,9,9,0,1,28,1,9,28],[0,1,33,33,2,0,0,51,6,0],[1,5,29,26,1,3,16,9,5,21],[2,15,37,5,0,2,6,7,23,10],[0,5,12,18,13,2,22,9,18,11],[0,3,9,22,19,0,10,5,14,5],[0,1,14,28,3,0,11,5,4,21],[4,10,10,4,0,5,7,16,29,14],[0,3,17,19,6,1,17,8,14,4],[0,0,16,6,0,0,16,12,39,5]]",2,0,0,0,0,0.04487331616878509,1.1199842443466186,0,0.000006862715625000001,938,0.938
brief3_primary_occlusion-040_seed_20260810,20260810,recurrent,36,1568,1,32,occlusion,0.4,0.097,9.893493805715687,1.0694333645472374,"[0.0,0.007936507936507936,0.25,0.056074766355140186,0.11818181818181818,0.0,0.1264367816091954,0.16161616161616163,0.1797752808988764,0.05319148936170213]","[[0,0,9,9,0,1,27,1,10,28],[0,1,33,33,2,0,0,48,9,0],[0,5,29,26,1,3,13,11,7,21],[1,15,36,6,0,3,6,6,24,10],[0,5,12,18,13,2,22,6,21,11],[0,3,9,21,20,0,11,4,14,5],[0,1,14,28,3,0,11,5,4,21],[4,10,10,3,0,5,7,16,30,14],[0,2,18,18,6,1,17,7,16,4],[0,0,16,6,0,0,16,11,40,5]]",2,0,0,0,0,0.027908196210861207,2.6288752670288087,0,0.000006862715625000001,914,0.914
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,1,occlusion,0.55,0.124,2.298492649682684,2.29721667866154,"[0.0,0.007936507936507936,0.19827586206896552,0.037383177570093455,0.1,0.0,0.022988505747126436,0.0,0.0,0.8829787234042553]","[[0,0,9,10,1,5,7,0,0,53],[0,1,14,22,1,0,0,0,0,88],[0,5,23,13,3,2,6,0,0,64],[1,6,23,4,0,3,2,0,0,68],[0,3,10,11,11,5,7,0,0,63],[0,0,6,12,18,0,2,0,0,49],[0,1,16,22,5,0,2,0,0,41],[0,2,3,1,1,0,0,0,0,92],[1,2,13,9,4,1,1,0,0,58],[0,0,7,0,1,0,3,0,0,83]]",0,0,0,0,0,0.03969208174943924,0.01665528120100498,0,0.00000651928125,0,0
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,2,occlusion,0.55,0.124,2.3023627934867137,2.284687067038401,"[0.0,0.007936507936507936,0.1896551724137931,0.037383177570093455,0.10909090909090909,0.0,0.022988505747126436,0.0,0.0,0.8829787234042553]","[[0,0,9,10,1,5,7,0,0,53],[0,1,14,22,1,0,0,0,0,88],[0,5,22,14,3,4,6,0,0,62],[5,6,23,4,0,3,2,0,0,64],[0,3,10,11,12,5,7,0,0,62],[0,0,6,13,20,0,2,0,0,46],[0,1,16,22,5,0,2,0,0,41],[4,2,3,1,2,2,0,0,0,85],[1,2,13,9,7,1,1,0,0,55],[0,0,7,0,1,0,3,0,0,83]]",21,1,1,0.001141552511415525,0.008064516129032258,0.03848397171497345,0.028065157756209373,0,0.00000651928125,404,0.404
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,4,occlusion,0.55,0.118,2.3457132539991092,2.215063068070745,"[0.0,0.007936507936507936,0.1896551724137931,0.037383177570093455,0.10909090909090909,0.0,0.022988505747126436,0.04040404040404041,0.033707865168539325,0.7446808510638298]","[[0,0,9,10,1,5,9,8,0,43],[0,1,14,22,1,0,0,19,0,69],[0,5,22,14,3,4,8,4,1,55],[5,7,23,4,0,4,3,6,2,53],[0,3,10,11,12,5,8,2,5,54],[0,0,6,13,23,0,2,0,1,42],[0,1,16,22,5,0,2,8,0,33],[9,3,3,1,4,5,1,4,0,69],[1,2,13,9,8,1,4,1,3,47],[0,0,7,0,1,0,3,5,8,70]]",88,7,13,0.007990867579908675,0.10483870967741936,0.03628287988901138,0.058161127477884295,0,0.00000651928125,431,0.431
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,8,occlusion,0.55,0.108,2.650932534238777,1.9995228860213905,"[0.0,0.007936507936507936,0.1896551724137931,0.037383177570093455,0.10909090909090909,0.0,0.022988505747126436,0.25252525252525254,0.07865168539325842,0.3723404255319149]","[[0,0,9,10,1,5,10,24,0,26],[0,1,14,21,2,0,0,45,9,34],[0,5,22,14,3,4,10,9,6,43],[5,7,23,4,0,4,7,22,8,27],[0,3,10,11,12,5,9,6,22,32],[0,0,6,13,23,0,6,18,4,17],[0,1,16,22,5,0,2,13,1,27],[9,3,3,1,3,5,2,25,10,38],[1,2,13,9,8,1,4,16,7,28],[0,0,7,0,1,0,4,14,33,35]]",20,2,9,0.0022598870056497176,0.0782608695652174,0.0323054972589016,0.14156315362453462,0,0.00000651928125,450,0.45
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,16,occlusion,0.55,0.107,3.832407637099098,1.770486012505965,"[0.0,0.007936507936507936,0.1896551724137931,0.037383177570093455,0.10909090909090909,0.0,0.022988505747126436,0.26262626262626265,0.06741573033707865,0.3617021276595745]","[[0,0,9,10,1,5,10,24,0,26],[0,1,14,21,2,0,0,45,9,34],[0,5,22,14,3,4,11,9,6,42],[5,7,23,4,0,4,7,22,8,27],[0,3,10,11,12,5,9,5,23,32],[0,0,6,13,23,0,6,18,4,17],[0,1,16,22,5,0,2,13,1,27],[9,3,3,1,3,5,2,26,16,31],[1,2,13,9,8,1,4,17,6,28],[0,0,7,0,1,0,4,14,34,34]]",0,0,0,0,0,0.025526824340224265,0.3639511609077454,0,0.00000651928125,550,0.55
brief3_primary_occlusion-055_seed_20260810,20260810,recurrent,36,1568,1,32,occlusion,0.55,0.111,5.966023796474159,1.6461018690105595,"[0.0,0.007936507936507936,0.1896551724137931,0.04672897196261682,0.10909090909090909,0.011494252873563218,0.022988505747126436,0.25252525252525254,0.10112359550561796,0.3617021276595745]","[[0,0,9,10,1,5,9,25,0,26],[0,1,14,21,2,0,0,44,10,34],[0,5,22,14,3,4,10,9,8,41],[5,7,22,5,0,4,6,22,9,27],[0,3,10,11,12,4,9,6,23,32],[0,0,5,14,23,1,5,17,5,17],[0,1,16,22,5,0,2,13,1,27],[7,2,3,1,2,7,3,25,17,32],[1,2,13,9,7,1,3,18,9,26],[0,0,7,0,1,0,4,14,34,34]]",1,0,0,0,0,0.015843007043004037,0.8523676629066468,0,0.00000651928125,645,0.645
brief3_primary_vertical-strip_seed_20260810,20260810,recurrent,36,1568,1,1,vertical_strip,0.25,0.097,2.3545090898976477,2.25141896139938,"[0.0,0.015873015873015872,0.0,0.018691588785046728,0.0,0.0,0.3793103448275862,0.0,0.6629213483146067,0.010638297872340424]","[[0,0,0,0,0,0,53,0,12,20],[0,2,0,50,1,0,0,0,12,61],[0,19,0,27,0,0,12,0,52,6],[0,5,0,2,0,0,5,0,83,12],[0,0,0,0,0,0,43,0,67,0],[0,0,0,5,3,0,21,0,51,7],[0,0,0,8,3,0,33,0,31,12],[0,0,0,4,0,0,6,0,89,0],[0,0,0,14,1,0,13,0,59,2],[0,0,0,0,0,0,27,0,66,1]]",0,0,0,0,0,0.09300618118047714,0.0930860320329666,0,0.000006216059375,0,0
